DATAFLOW,FREQ,REF_AREA,DATA_TYPE_AGGR,VALUATION,ADJUSTMENT,EDITION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_DATA_TYPE_AGGR,NOTE_VALUATION,NOTE_ADJUSTMENT,NOTE_EDITION,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2020M12,2019,354448.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2020M5,2013,331195,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2020M5,2014,331824.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2020M5,2015,337799,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2020M5,2016,340960,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2020M5,2017,345740.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2020M5,2018,350845.8,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2013,331195,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2014,331824.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2015,337799,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2016,340960,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2017,345785.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2018,350179.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2019,355110.8,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2021M12,2020,328283.1,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2013,331195,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2014,331824.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2015,337799,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2016,340960,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2017,345785.4,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2018,350179.7,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2019,355283.8,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2020,329601.5,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2022M12,2021,355632.2,,,,TIPO_DATO_PIL_SEC2010__B1G_B_W2_S1_N1,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2013,331195,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2014,331824.4,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2015,337799,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2016,340960,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2017,345785.4,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2018,350179.7,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2019,355283.8,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2020,329600.7,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2021,361505.1,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1G_B_W2_S1,Y,N,2023M12,2022,377849.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M12,2013,373686.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M12,2014,370178.1,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M12,2015,375394.8,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M12,2016,375997.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M12,2017,378882.9,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M12,2018,379775.1,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M12,2019,380393.6,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M5,2013,373686.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M5,2014,370178.1,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M5,2015,375394.8,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M5,2016,375997.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M5,2017,378832.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2020M5,2018,379742.1,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2013,373686.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2014,370178.1,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2015,375394.8,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2016,375997.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2017,378882.9,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2018,379265.3,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2019,380270.6,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2021M12,2020,347746.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2013,373686.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2014,370178.1,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2015,375394.8,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2016,375997.5,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2017,378882.9,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2018,379265.3,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2019,380419,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2020,347477.3,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2022M12,2021,368428.6,,,,,VAL__L_2015_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2013,373686.5,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2014,370178.1,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2015,375394.8,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2016,375997.5,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2017,378882.9,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2018,379265.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2019,380419,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2020,347530.4,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2021,375000.1,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,L_2015,N,2023M12,2022,388663.2,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M1,2016,379026.1,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M1,2017,387007.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M1,2018,392014.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M12,2013,369613.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M12,2014,367431.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M12,2015,375394.8,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M12,2016,379053,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M12,2017,387003.5,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M12,2018,391815.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M12,2019,395167.5,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M5,2013,369613.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M5,2014,367431.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M5,2015,375394.8,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M5,2016,379053,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M5,2017,386997.9,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2020M5,2018,392032.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2013,369613.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2014,367431.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2015,375394.8,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2016,379053,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2017,387003.5,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2018,391765.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2019,396373.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2021M12,2020,367231.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2013,369613.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2014,367431.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2015,375394.8,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2016,379053,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2017,387003.5,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2018,391765.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2019,396700.3,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2020,368200.6,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2022M12,2021,393747.4,,,,,VAL__V_N3,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2013,369613.6,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2014,367431.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2015,375394.8,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2016,379053,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2017,387003.5,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2018,391765.6,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2019,396700.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2020,368312.6,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2021,403208.9,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,V,N,2023M12,2022,430786,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M1,2017,382022.2,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M1,2018,388204.1,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M12,2013,366304,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M12,2014,366143.4,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M12,2015,372609.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M12,2016,375997.5,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M12,2017,381961.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M12,2018,387914.7,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M12,2019,392453.5,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M5,2013,366304,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M5,2014,366143.4,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M5,2015,372609.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M5,2016,375997.5,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M5,2017,381911,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2020M5,2018,387927.2,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2013,366304,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2014,366143.4,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2015,372609.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2016,375997.5,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2017,381961.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2018,387394.1,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2019,392804,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2021M12,2020,362472,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2013,366304,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2014,366143.4,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2015,372609.3,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2016,375997.5,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2017,381961.9,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2018,387394.1,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2019,392957.4,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2020,362348.7,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2022M12,2021,390401.4,,,,,VAL__Y_N1,,,,EURO,6
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2023M12,2013,366304,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2023M12,2014,366143.4,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2023M12,2015,372609.3,,,,,,,,,,
IT1:93_498_DF_DCCN_PILT_1(1.0),A,ITFG,B1GQ_B_W2_S1,Y,N,2023M12,2016,375997.5,,,,,,,,,,
